filename,directory,status,has_agent,has_patient_content,speaker_count,reason
2024-03-26T18_56_30Zcall211bd2f9-c38f-4ee3-aa1d-60836d89269b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_57_51Zcall425817a5-049d-4aac-b6c8-f666052ca1dd.json,26,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-26T19_01_00Zcall66807b9c-5f9e-4e50-9f0c-43a0fa3aadbd.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_01_35Zcall7fe85786-63f6-456b-a3eb-88b73d0c84a2.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_07_48Zcall154183d5-ae00-4478-abe9-6cab8a9cc06b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_08_43Zcalle8825b10-d487-4509-8657-c78ba988d3d5.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_18_11Zcallde6c6a52-8a01-4ee9-b501-20ee388fd1bf.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_18_37Zcalldccc3111-6e63-4e79-b231-d2f3ec9e98ae.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T19_18_57Zcall6a74e187-981a-47a1-ae8f-3fe03cde2cd3.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_19_13Zcallb1ff0dd7-82eb-4a1f-a429-2434a121abcd.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T19_24_16Zcallf0d69729-c4b6-468a-aeae-c26856489bd3.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_24_55Zcall954c5053-4101-40df-b6db-6786eb205139.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_25_22Zcall4e42c5f5-3126-4feb-b63c-ee7da6f11570.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T19_26_03Zcall58b00412-08e9-4c36-b5f4-fde26599bdb1.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T20_18_09Zcall4d4d80c6-83c0-476b-a034-e121b3e6703d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_19_08Zcall5844783a-dd65-486a-b374-4575aeb07183.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_50_30Zcallfb3c576f-f3a9-4eab-b30f-4154dd9e8f4a.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T20_50_40Zcallfa386a02-6150-44ba-bd7f-ab1bf022386c.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_51_16Zcall3dda96e9-fdc9-44dc-bfaf-87a55f564e55.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T20_51_24Zcall060bbc92-c51e-4341-8ea0-d6ba38803805.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_57_21Zcallaae32bce-d2ed-47b0-8b18-33ef80b34d10.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_57_59Zcall6c00aba0-2692-4a92-bcfc-368f23b13324.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_02_10Zcall359a337b-d53d-4e26-a281-0f5338bf217d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_02_59Zcall6779a24f-f8ab-4f83-ad85-b429e455449f.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_12_36Zcall671f6758-83ed-4995-8700-80dfcf46070d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_13_14Zcall77bb69ad-370f-4896-80a3-1eeec09356b5.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_16_12Zcallf64a5140-cb5d-4eea-b03a-3bbd540452ca.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_16_49Zcalla02eacca-1f0f-4b54-83b5-d9cac1e3d806.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_18_11Zcall5684e044-2184-450d-825a-830ad4490c47.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_18_49Zcall5b1866d3-fff6-4cde-ac40-fe63c5d623b0.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_20_42Zcallb0f8f884-b635-4e58-bada-a2271a8d817d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_22_43Zcall15db8577-b62e-4b65-bb65-1e96266f6880.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_25_04Zcall0d16707b-be8e-4245-9123-ab69ad0e56d2.json,26,NO_PATIENT,False,False,1,No patient content
2024-03-26T21_26_53Zcallcdf9a1a2-1e3d-4680-bfe1-3fb95b6b14ab.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T21_27_53Zcalla69c9fce-c0c2-4397-ace3-8ee10b1862d7.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T21_31_19Zcallfcf51aea-5499-403a-a994-30a481143917.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_31_56Zcallbba952d0-12c5-4bb1-aba5-2c6e13a84ead.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_32_27Zcall6a8c088a-1a7d-4a8d-9bb2-e4db82347f3d.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T21_33_23Zcall340c61fa-b15d-4ab7-947b-b454c2c6df59.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T21_37_55Zcalle92a7eaa-aac3-4797-b0e6-39348031ff5d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_38_34Zcall51430ddf-e83a-40ee-8f52-32612075377b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_49_05Zcall72696895-f306-4390-9459-f9c1b94e20d9.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_49_54Zcallaf696f40-2fbe-4ab9-8299-255cb3dfa502.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_50_46Zcalla3b7da11-5e60-4efc-8355-0244de670c9e.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_51_20Zcall4985108b-f2c0-4b0b-ba7b-e253eaf902a5.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_53_29Zcall09b40060-a3b0-44cc-a4b0-fc1aa89e7e98.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_54_10Zcall0b427350-1b31-4d11-abe1-ca552ccba6c7.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_10_21Zcall51f51a2f-9ccf-43e7-8c79-54814a977f8c.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_11_07Zcallc54e5175-7710-4ffa-af8c-a61a1dff2740.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_11_32Zcall20075d45-4700-4a88-9df1-7621e976c7cf.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_12_35Zcall39fabb4d-e90e-402d-a233-e5fa8c0f69b7.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_13_02Zcall6a6f3a14-299e-4bb7-8583-2f2d0aecbd77.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_15_07Zcallebfc9c49-cfb5-4bfc-be60-65bec92c9404.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_28_47Zcall2529d686-02b0-4e7f-9693-7acc655e457b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_29_26Zcall54cf4b83-d00f-4e86-9ec0-74cb574676b6.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_30_49Zcall20bc1ed2-8b26-4797-82df-3d77c53db5c3.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_31_39Zcall41135cc5-7184-4057-9b97-a67fa005d5b2.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_35_33Zcall89074265-ebff-4e87-bb8f-763ffbdb3ae0.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_36_26Zcall804a2a80-e4e0-494b-bca2-0140a3fa3b2d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_43_12Zcall777c7281-035a-488d-9e24-d25bfcbcf0e1.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_44_00Zcall01332acb-37f8-4333-afc9-01e1cefb6731.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_50_42Zcall9be0ff77-04ea-4af8-9a16-d3ba7ecea33c.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T22_52_07Zcallf6332e31-d8cd-4e67-bf97-1117b9f3010b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T14_20_37Zcall660c8fd4-6773-4d47-b29f-5644e7fec74d.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T14_59_58Zcallf41782a0-e87e-4f1f-aa53-1169891ea9c1.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_00_43Zcall867690bc-1241-4432-8c57-08ae1acb1cc5.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T15_06_43Zcall28eef5ef-e19f-44a5-84f4-6618481a2fae.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_07_19Zcallbf9a2ff1-dbb1-46a9-8268-73351b3b2b2a.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T15_07_27Zcall2be73fe0-eb31-41a7-9183-198c0de998be.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_08_12Zcall2801540f-46d1-4e2d-b359-623c0b00db00.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_09_42Zcallb88cfd80-cd96-4c94-931b-c18526dff297.json,28,NO_PATIENT,False,True,1,No patient content
2024-03-28T15_19_28Zcall4b776515-f8fe-4ad9-8ccc-a1f58c149929.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T15_21_14Zcalld9350c8c-8d4e-4f41-b928-5af57be3db3c.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_21_42Zcalldafb1a8c-a1fb-460e-9a33-cb232aea43a0.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_22_02Zcall4b08c62d-b43d-48b4-b402-4e90e0fd7b3a.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_23_04Zcallf58b41cd-3c74-41c2-a08c-81adcb7f396f.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_25_25Zcalle6bc6e36-46fb-4a65-98f8-2c92268fe425.json,28,HAS_PATIENT,False,False,2,Two speakers + conversational
2024-03-28T15_25_55Zcall2d4bd946-393f-4632-9174-e60fa06220ad.json,28,NO_PATIENT,False,True,1,No patient content
2024-03-28T15_26_17Zcall131f830f-a661-491e-b7f7-198e3a171468.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_27_03Zcallcc58d029-9454-4992-978d-a48475088341.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_31_55Zcallf24301eb-8922-4db2-985d-192a739121d1.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T15_32_23Zcalla83e0102-b44a-49bb-9a34-6cbfd73b2e94.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_32_34Zcall12618ccd-39bc-42f6-bd27-7b7d0cb9dc20.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T15_33_00Zcall85eb2e30-0aba-4939-ac50-a41e03a05852.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_37_49Zcall7c9db5b2-5855-4828-bd6c-e92c3ef24db3.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T15_38_40Zcallfdeecf29-6c9b-435d-9c1f-1952a2e1dbdd.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T15_56_14Zcallf1222673-b585-4dfb-a7a1-78ab7f952410.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T15_57_02Zcall21ad1799-d099-4bc6-8147-3b2d7a7ee832.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T16_05_19Zcall50280495-b8c9-4009-8a99-b78bb6ea7d1a.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_05_37Zcall9cdccf11-4f96-4a2a-83c9-9a4f3b1aa04a.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_05_58Zcall4e685fd4-51ae-4dde-b470-91a4a6584ed1.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_07_19Zcallce1beb8f-65e8-4d3b-9f5f-c4886dff3604.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_12_46Zcall05bddbe6-4a24-4bae-bcff-c1d094ed3c23.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_13_21Zcall72d77f32-e55d-4373-a1b2-b3c6dbfc5b4f.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_16_48Zcall56116f8c-cd47-49d8-8116-edaf08f8159a.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T16_26_18Zcall68d45904-7a9f-4fcf-9755-5cf41804b43f.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_27_46Zcall36be391a-595e-49fe-96db-0cd1a2147e11.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_30_35Zcallfa630f63-2a2b-4c05-b0d1-26ee05ff4622.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_31_12Zcalla7047b6e-984e-4f6d-988e-36e41e83f080.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_39_06Zcall3ad357ac-fa6b-4e1f-85f4-148ed17722eb.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_39_48Zcall3bf9800e-54ef-4333-af40-0df0b6ba930a.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T16_41_42Zcalla0e4bb12-ac8d-4872-a8c6-7e658bb01c23.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T16_43_08Zcall36f8ab2a-801f-459e-8f8c-72b50caa7da1.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T17_00_48Zcallf231e219-d297-42f7-bc67-5ded6f2d3d20.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T17_01_27Zcall5e1e54f5-2451-49dc-b07f-d1aa76ecc7da.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T17_03_02Zcallc56cca8e-7b4d-4f5d-84d7-dcb4c12a3cb0.json,28,NO_PATIENT,False,True,1,No patient content
2024-03-28T17_05_57Zcall99e7195e-8620-411e-8aed-3c8c1e87cf21.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T17_11_02Zcall4f724be8-d399-488d-99a0-b72965881833.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T17_23_00Zcall142ebc77-8a78-4a91-9daf-2a4017189cb3.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T17_23_35Zcall6328ae02-c73d-4852-8877-cf5accd66e72.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T17_24_14Zcall562e4688-32a0-4d23-bd92-87a435ae94b6.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T17_24_51Zcall83d7e4c9-549b-453c-ad32-b19f4e59896b.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T17_25_34Zcallc9e62cf5-e157-4988-a75a-75fd8335511a.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T17_29_07Zcall1e16f341-fd9f-4bf1-a320-72584aa8476e.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T17_29_41Zcall51b01b5e-abee-4f3c-a043-1793c9e09120.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T17_42_29Zcall74f0e0fe-5557-4084-a224-336450d5fcbe.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T17_43_07Zcall51200c81-f22e-4733-a473-812db6a9e5db.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T17_43_34Zcalle7da0cbc-2698-4af5-8a94-3964fa7ec5f7.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T17_44_08Zcall2b5467e2-9380-4ef8-8575-c3f36d03efe6.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T17_48_47Zcall6239c438-66f3-4832-ad87-41efbad2204d.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T17_49_27Zcallb2f77dd8-b6aa-447b-9265-d9161d10790f.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T18_07_49Zcall4fa7b288-7905-4761-91aa-963c74a6b77b.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_08_25Zcalla03edf37-e6ad-4d19-b654-bfcb84e7c890.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_09_08Zcall934a768f-f9b7-40df-aee2-bf35eeae3f67.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_10_59Zcall41ad9961-a25e-40b4-9084-6fac650bd5dd.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_25_55Zcalle5ccf21c-671b-45a4-ac26-0ee9bb7b5cf0.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T18_29_25Zcall0eae8752-cae1-4b21-84e4-24c5998e2dda.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_30_05Zcall22b0bf2b-6ccf-4936-87ea-fe26fd16d2ac.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_30_34Zcalla015af78-4d41-4862-9bae-ff828595f94f.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_32_11Zcall6b9be2a2-5234-46fa-af7b-afbf039921eb.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T18_33_52Zcall453834fe-5f96-4b5d-9710-05544c658e9b.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T18_35_54Zcall144db8d4-99d9-4c20-ab82-1a1fdbab1291.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_45_09Zcall2c89a95c-cffd-4287-8bbf-ad0859d61c1a.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T18_50_16Zcall5c7dbeb3-f3b0-419b-841e-f1b04716b711.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_50_56Zcalla1562993-13fe-47a0-bd73-ed457ba7b90a.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_52_56Zcall909073dc-5549-428d-ab97-8a41e4bb8545.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T18_53_37Zcall6cedd03c-4804-46df-96e3-d03bfcd62c4d.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_02_26Zcall4b0248d8-7cf2-4324-9f8c-424acd40190f.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T19_03_36Zcallcc3be171-a361-476f-b89b-16d03268aa70.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_18_52Zcall387c1b69-cb6d-456c-bea8-2f0ee3cab4fd.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_19_43Zcalla5380f2a-3953-4249-9ee3-0c1feca4b756.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_21_43Zcalla7d07cb3-204a-43c5-8a5c-932e10bac63d.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_22_29Zcalled23feb5-fe16-416f-8e64-0b6c18c8628a.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_22_56Zcall25eff640-08ca-4121-a7d5-7a18b6c065c6.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_24_09Zcall2fe34748-8fde-47bf-bf35-9e833d26b98a.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_31_30Zcall2a0f1da7-8e21-4ea6-9c0d-1ef7bd24d22d.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T19_32_13Zcall66e38838-97b6-41a0-902b-64b605254c6f.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T19_38_02Zcall19a5cd52-1a9a-4fd2-999f-2b255e949155.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_38_50Zcallabcbfcfd-754e-4b0c-af80-ce948a04df08.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_49_44Zcall4dc01b7a-517c-4161-a812-e66961014d6c.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_50_40Zcallcf2f2c9a-65ef-4e35-b65b-75139567a6ac.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T19_51_38Zcallfa142ed5-a41a-4ee9-8938-0d7a34da35af.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T19_52_47Zcall3e295bc7-52f8-4267-bd3a-ec0bc4fea0ce.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T20_04_30Zcalld6f41c79-8900-4f9a-99b4-b99289c2b0fa.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T20_05_17Zcall50556851-2c75-406b-b7e5-c6446cc04f63.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T20_07_06Zcall61c44e42-027a-4755-83b7-85888cc3c077.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T20_08_02Zcalla55a1f53-44cc-4bef-ad65-c8d6c3787496.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T20_19_54Zcallecb4b4e8-1e12-457d-8b37-498c1b8fdc10.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T20_20_37Zcall0db50d34-781c-4b4e-bf6a-848bdf89985d.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T20_34_09Zcall318e544d-45f1-418c-95ae-08f8aef7bceb.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T20_35_53Zcall699c47cb-fe9f-4b71-83bd-83e886974903.json,28,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-28T20_49_49Zcall71fefabe-b787-4e8f-a50e-7016d34c7b14.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T20_50_26Zcall86d557f3-d458-4d75-9cd1-553e743393df.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T20_53_30Zcall16414dfc-b90a-4261-ae08-dbbdca23a0a2.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T20_54_48Zcall32876e2e-036d-4b21-b299-aabd291fdac3.json,28,NO_PATIENT,False,False,1,No patient content
2024-03-28T20_54_58Zcall8796bab3-668a-404c-9567-655366bd0fb9.json,28,NO_PATIENT,False,True,1,No patient content
2024-03-28T20_55_07Zcall2a4e65a4-c663-4af8-9703-dbc11bb2b962.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T20_56_00Zcall8c3c07d6-b745-4657-b224-3eaef6f180de.json,28,NO_PATIENT,False,False,1,No patient content
2024-03-28T21_07_50Zcall95379e43-6b9e-4c74-81e1-4f75b6cad61e.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T21_08_28Zcall362d39ce-eb70-41dd-a23a-2ce979464757.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T21_14_13Zcall13de2d43-c064-4465-9268-a04d4a47aee5.json,28,NO_PATIENT,False,False,1,No patient content
2024-03-28T21_15_39Zcallff822909-1769-48b2-b2a7-9cc46733d972.json,28,NO_PATIENT,False,True,1,No patient content
2024-03-28T21_17_15Zcall88b0d16a-3018-416f-8860-04d106e64c48.json,28,NO_PATIENT,False,True,1,No patient content
2024-03-28T21_29_41Zcall85185a69-9457-433f-a220-3bc3501a1339.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T21_31_00Zcallf5f9b42e-ebf4-4d58-81a6-7b24799bb0ee.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T21_38_25Zcallea9f88a1-ade5-4a4d-a200-e9c2e88ff4de.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T21_39_03Zcall76541b27-00f3-4948-8b58-14d04bbe4b9f.json,28,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-28T21_42_39Zcall2b2ab817-f810-4f98-8d98-981b98ed04ba.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T21_43_13Zcallba6a5195-978e-4920-a722-48ffa9bdbbed.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T21_48_04Zcall4cdce676-cd78-4ee6-8b70-5a0c0d9fd8df.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T21_48_47Zcall537179d3-f013-4bca-90c4-d69a70639164.json,28,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-28T22_07_05Zcall4e669df7-e2e9-40d3-ba70-2c6dd1e22281.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T22_08_26Zcallc8bde222-9abe-47f5-a91a-9a31535b2691.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T22_28_09Zcall1a434682-e192-4c5e-89de-7e7eab4aa3c7.json,28,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-28T22_29_23Zcallcee1e92e-04dd-46e8-80ce-b82575b1ed8f.json,28,HAS_PATIENT,True,True,2,Agent + patient content
